"rep","Time","Pop_size"
39,49,0
39,50,0
39,51,0
39,52,0
39,53,0
39,54,0
39,55,0
39,56,0
39,57,0
39,58,0
39,59,0
39,60,0
40,1,11
40,2,9
40,3,7
40,4,4
40,5,3
40,6,10
40,7,9
40,8,8
40,9,8
40,10,8
40,11,8
40,12,8
40,13,8
40,14,8
40,15,8
40,16,5
40,17,4
40,18,7
40,19,11
40,20,9
40,21,8
40,22,7
40,23,7
40,24,7
40,25,6
40,26,5
40,27,5
40,28,5
40,29,3
40,30,3
40,31,2
40,32,2
40,33,2
40,34,0
40,35,0
40,36,0
40,37,0
40,38,0
40,39,0
40,40,0
40,41,0
40,42,0
40,43,0
40,44,0
40,45,0
40,46,0
40,47,0
40,48,0
40,49,0
40,50,0
40,51,0
40,52,0
40,53,0
40,54,0
40,55,0
40,56,0
40,57,0
40,58,0
40,59,0
40,60,0
41,1,12
41,2,11
41,3,11
41,4,7
41,5,5
41,6,7
41,7,12
41,8,12
41,9,11
41,10,10
41,11,10
41,12,10
41,13,8
41,14,8
41,15,8
41,16,8
41,17,8
41,18,11
41,19,17
41,20,15
41,21,13
41,22,12
41,23,11
41,24,11
41,25,11
41,26,9
41,27,8
41,28,7
41,29,5
41,30,11
41,31,12
41,32,9
41,33,8
41,34,8
41,35,7
41,36,7
41,37,6
41,38,6
41,39,4
41,40,4
41,41,2
41,42,2
41,43,0
41,44,0
41,45,0
41,46,0
41,47,0
41,48,0
41,49,0
41,50,0
41,51,0
41,52,0
41,53,0
41,54,0
41,55,0
41,56,0
41,57,0
41,58,0
41,59,0
41,60,0
42,1,14
42,2,12
42,3,11
42,4,8
42,5,5
42,6,10
42,7,14
42,8,11
42,9,10
42,10,10
42,11,10
42,12,10
42,13,10
42,14,10
42,15,9
42,16,7
42,17,5
42,18,7
42,19,10
42,20,10
42,21,10
42,22,9
42,23,9
42,24,8
42,25,8
42,26,8
42,27,8
42,28,4
42,29,4
42,30,9
42,31,8
42,32,7
42,33,7
42,34,4
42,35,4
42,36,2
42,37,0
42,38,0
42,39,0
42,40,0
42,41,0
42,42,0
42,43,0
42,44,0
42,45,0
42,46,0
42,47,0
42,48,0
42,49,0
42,50,0
42,51,0
42,52,0
42,53,0
42,54,0
42,55,0
42,56,0
42,57,0
42,58,0
42,59,0
42,60,0
43,1,13
43,2,13
43,3,12
43,4,10
43,5,9
43,6,16
43,7,16
43,8,15
43,9,10
43,10,9
43,11,8
43,12,8
43,13,7
43,14,6
43,15,6
43,16,5
43,17,5
43,18,11
43,19,15
43,20,12
43,21,8
43,22,7
43,23,7
43,24,7
43,25,7
43,26,7
43,27,6
43,28,5
43,29,4
43,30,11
43,31,10
43,32,10
43,33,10
43,34,9
43,35,9
43,36,9
43,37,9
43,38,8
43,39,6
43,40,3
43,41,2
43,42,5
43,43,8
43,44,7
43,45,7
43,46,6
43,47,6
43,48,6
43,49,6
43,50,5
43,51,4
43,52,3
43,53,3
43,54,8
43,55,9
43,56,5
43,57,2
43,58,0
43,59,0
43,60,0
44,1,12
44,2,11
44,3,10
44,4,8
44,5,8
44,6,17
44,7,22
44,8,15
44,9,15
44,10,13
44,11,11
44,12,11
44,13,11
44,14,10
44,15,10
44,16,8
44,17,7
44,18,14
44,19,17
44,20,14
44,21,13
44,22,12
44,23,12
44,24,11
44,25,11
44,26,11
44,27,10
44,28,8
44,29,6
44,30,13
44,31,21
44,32,15
44,33,11
44,34,9
44,35,9
44,36,6
44,37,6
44,38,5
44,39,4
44,40,4
44,41,2
44,42,5
44,43,7
44,44,6
44,45,6
44,46,5
44,47,4
44,48,4
44,49,4
44,50,4
44,51,3
44,52,2
44,53,2
44,54,5
44,55,4
44,56,3
44,57,3
44,58,3
44,59,3
44,60,3
45,1,14
45,2,13
45,3,11
45,4,7
45,5,4
45,6,11
45,7,12
45,8,11
45,9,8
45,10,8
45,11,7
45,12,6
45,13,6
45,14,6
45,15,5
45,16,5
45,17,3
45,18,3
45,19,5
45,20,3
45,21,3
45,22,2
45,23,2
45,24,2
45,25,2
45,26,2
45,27,0
45,28,0
45,29,0
45,30,0
45,31,0
45,32,0
45,33,0
45,34,0
45,35,0
45,36,0
45,37,0
45,38,0
45,39,0
45,40,0
45,41,0
45,42,0
45,43,0
45,44,0
45,45,0
45,46,0
45,47,0
45,48,0
45,49,0
45,50,0
45,51,0
45,52,0
45,53,0
45,54,0
45,55,0
45,56,0
45,57,0
45,58,0
45,59,0
45,60,0
46,1,12
46,2,11
46,3,9
46,4,7
46,5,5
46,6,10
46,7,10
46,8,5
46,9,3
46,10,3
46,11,2
46,12,2
46,13,2
46,14,2
46,15,0
46,16,0
46,17,0
46,18,0
46,19,0
46,20,0
46,21,0
46,22,0
46,23,0
46,24,0
46,25,0
46,26,0
46,27,0
46,28,0
46,29,0
46,30,0
46,31,0
46,32,0
46,33,0
46,34,0
46,35,0
46,36,0
46,37,0
46,38,0
46,39,0
46,40,0
46,41,0
46,42,0
46,43,0
46,44,0
46,45,0
46,46,0
46,47,0
46,48,0
46,49,0
46,50,0
46,51,0
46,52,0
46,53,0
46,54,0
46,55,0
46,56,0
46,57,0
46,58,0
46,59,0
46,60,0
47,1,13
47,2,11
47,3,9
47,4,6
47,5,4
47,6,7
47,7,9
47,8,8
47,9,6
47,10,5
47,11,5
47,12,5
47,13,5
47,14,5
47,15,4
47,16,4
47,17,4
47,18,7
47,19,11
47,20,8
47,21,7
47,22,7
47,23,7
47,24,7
47,25,7
47,26,7
47,27,6
47,28,4
47,29,3
47,30,5
47,31,6
47,32,4
47,33,4
47,34,3
47,35,3
47,36,2
47,37,2
47,38,2
47,39,2
47,40,2
47,41,2
47,42,4
47,43,7
47,44,6
47,45,6
47,46,6
47,47,6
47,48,5
47,49,5
47,50,4
47,51,3
47,52,0
47,53,0
47,54,0
47,55,0
47,56,0
47,57,0
47,58,0
47,59,0
47,60,0
48,1,13
48,2,12
48,3,11
48,4,6
48,5,6
48,6,9
48,7,18
48,8,16
48,9,15
48,10,11
48,11,11
48,12,10
48,13,9
48,14,7
48,15,6
48,16,6
48,17,4
48,18,8
48,19,12
48,20,10
48,21,5
48,22,5
48,23,4
48,24,4
48,25,4
48,26,4
48,27,3
48,28,3
48,29,0
48,30,0
48,31,0
48,32,0
48,33,0
48,34,0
48,35,0
48,36,0
48,37,0
48,38,0
48,39,0
48,40,0
48,41,0
48,42,0
48,43,0
48,44,0
48,45,0
48,46,0
48,47,0
48,48,0
48,49,0
48,50,0
48,51,0
48,52,0
48,53,0
48,54,0
48,55,0
48,56,0
48,57,0
48,58,0
48,59,0
48,60,0
49,1,13
49,2,12
49,3,11
49,4,7
49,5,5
49,6,15
49,7,24
49,8,17
49,9,15
49,10,14
49,11,14
49,12,12
49,13,12
49,14,10
49,15,10
49,16,8
49,17,6
49,18,8
49,19,13
49,20,11
49,21,11
49,22,9
49,23,6
49,24,5
49,25,5
49,26,4
49,27,4
49,28,4
49,29,4
49,30,7
49,31,10
49,32,8
49,33,8
49,34,8
49,35,7
49,36,7
49,37,7
49,38,7
49,39,6
49,40,5
49,41,3
49,42,6
49,43,8
49,44,7
49,45,7
49,46,6
49,47,6
49,48,6
49,49,6
49,50,5
49,51,5
49,52,5
49,53,2
49,54,8
49,55,9
49,56,8
49,57,7
49,58,6
49,59,6
49,60,6
50,1,13
50,2,13
50,3,11
50,4,5
50,5,3
50,6,5
50,7,5
50,8,4
50,9,3
50,10,3
50,11,3
50,12,2
50,13,2
50,14,2
50,15,2
50,16,2
50,17,0
50,18,0
50,19,0
50,20,0
50,21,0
50,22,0
50,23,0
50,24,0
50,25,0
50,26,0
50,27,0
50,28,0
50,29,0
50,30,0
50,31,0
50,32,0
50,33,0
50,34,0
50,35,0
50,36,0
50,37,0
50,38,0
50,39,0
50,40,0
50,41,0
50,42,0
50,43,0
50,44,0
50,45,0
50,46,0
50,47,0
50,48,0
50,49,0
50,50,0
50,51,0
50,52,0
50,53,0
50,54,0
50,55,0
50,56,0
50,57,0
50,58,0
50,59,0
50,60,0
51,1,13
51,2,13
51,3,10
51,4,10
51,5,6
51,6,11
51,7,12
51,8,9
51,9,9
51,10,8
51,11,8
51,12,7
51,13,7
51,14,6
51,15,5
51,16,5
51,17,5
51,18,9
51,19,13
51,20,12
51,21,10
51,22,8
51,23,6
51,24,6
51,25,6
51,26,5
51,27,5
51,28,5
51,29,4
51,30,8
51,31,9
51,32,7
51,33,7
51,34,6
51,35,6
51,36,5
51,37,5
51,38,5
51,39,5
51,40,5
51,41,4
51,42,8
51,43,10
51,44,8
51,45,7
51,46,6
51,47,6
51,48,6
51,49,6
51,50,5
51,51,4
51,52,4
51,53,2
51,54,6
51,55,7
51,56,6
51,57,6
51,58,6
51,59,6
51,60,6
52,1,12
52,2,11
52,3,8
52,4,3
52,5,3
52,6,6
52,7,6
52,8,5
52,9,4
52,10,4
52,11,3
52,12,3
52,13,3
52,14,3
52,15,3
52,16,2
52,17,2
52,18,3
52,19,6
52,20,6
52,21,4
52,22,4
52,23,3
52,24,3
52,25,3
52,26,3
52,27,3
52,28,3
52,29,3
52,30,6
52,31,11
52,32,10
52,33,7
52,34,6
52,35,6
52,36,6
52,37,5
52,38,5
52,39,4
52,40,4
52,41,4
52,42,8
52,43,7
52,44,4
52,45,4
52,46,3
52,47,3
52,48,3
52,49,2
52,50,0
52,51,0
52,52,0
52,53,0
52,54,0
52,55,0
52,56,0
52,57,0
52,58,0
52,59,0
52,60,0
53,1,13
53,2,13
53,3,11
53,4,8
53,5,8
53,6,16
53,7,18
53,8,13
53,9,11
53,10,10
53,11,9
53,12,7
53,13,7
53,14,7
53,15,6
53,16,6
53,17,4
53,18,6
53,19,7
53,20,6
53,21,6
53,22,5
53,23,5
53,24,5
53,25,5
53,26,5
53,27,5
53,28,3
53,29,3
53,30,4
53,31,8
53,32,7
53,33,7
53,34,7
53,35,7
53,36,7
53,37,7
53,38,7
53,39,7
53,40,5
53,41,5
53,42,7
53,43,8
53,44,6
53,45,5
53,46,5
53,47,4
53,48,4
53,49,4
53,50,4
53,51,4
53,52,4
53,53,3
53,54,4
53,55,4
53,56,3
53,57,3
53,58,0
53,59,0
53,60,0
54,1,13
54,2,13
54,3,12
54,4,10
54,5,8
54,6,15
54,7,16
54,8,15
54,9,14
54,10,12
54,11,12
54,12,12
54,13,12
54,14,12
54,15,10
54,16,6
54,17,3
54,18,6
54,19,4
54,20,2
54,21,2
54,22,2
54,23,2
54,24,2
54,25,2
54,26,2
54,27,2
54,28,2
54,29,2
54,30,4
54,31,4
54,32,4
54,33,4
54,34,4
54,35,4
54,36,4
54,37,4
54,38,4
54,39,4
54,40,3
54,41,3
54,42,9
54,43,10
54,44,6
54,45,5
54,46,3
54,47,3
54,48,3
54,49,3
54,50,2
54,51,2
54,52,0
54,53,0
54,54,0
54,55,0
54,56,0
54,57,0
54,58,0
54,59,0
54,60,0
55,1,14
55,2,13
55,3,11
55,4,11
55,5,7
55,6,10
55,7,18
55,8,14
55,9,10
55,10,9
55,11,8
55,12,8
55,13,8
55,14,8
55,15,7
55,16,5
55,17,4
55,18,7
55,19,7
55,20,6
55,21,6
55,22,5
55,23,5
55,24,4
55,25,4
55,26,4
55,27,4
55,28,4
55,29,2
55,30,5
55,31,8
55,32,8
55,33,8
55,34,5
55,35,5
55,36,4
55,37,4
55,38,3
55,39,3
55,40,2
55,41,0
55,42,0
55,43,0
55,44,0
55,45,0
55,46,0
55,47,0
55,48,0
55,49,0
55,50,0
55,51,0
55,52,0
55,53,0
55,54,0
55,55,0
55,56,0
55,57,0
55,58,0
55,59,0
55,60,0
56,1,14
56,2,13
56,3,10
56,4,7
56,5,7
56,6,11
56,7,17
56,8,14
56,9,12
56,10,10
56,11,9
56,12,9
56,13,9
56,14,9
56,15,7
56,16,6
56,17,4
56,18,5
56,19,5
56,20,4
56,21,3
56,22,2
56,23,2
56,24,2
56,25,2
56,26,2
56,27,2
56,28,2
56,29,2
56,30,2
56,31,2
56,32,2
56,33,2
56,34,2
56,35,2
56,36,2
56,37,2
56,38,2
56,39,0
56,40,0
56,41,0
56,42,0
56,43,0
56,44,0
56,45,0
56,46,0
56,47,0
56,48,0
56,49,0
56,50,0
56,51,0
56,52,0
56,53,0
56,54,0
56,55,0
56,56,0
56,57,0
56,58,0
56,59,0
56,60,0
57,1,13
57,2,9
57,3,9
57,4,7
57,5,3
57,6,7
57,7,9
57,8,8
57,9,8
57,10,5
57,11,4
57,12,4
57,13,4
57,14,4
57,15,0
57,16,0
57,17,0
57,18,0
57,19,0
57,20,0
57,21,0
57,22,0
57,23,0
57,24,0
57,25,0
57,26,0
57,27,0
57,28,0
57,29,0
57,30,0
57,31,0
57,32,0
57,33,0
57,34,0
57,35,0
57,36,0
57,37,0
57,38,0
57,39,0
57,40,0
57,41,0
57,42,0
57,43,0
57,44,0
57,45,0
57,46,0
57,47,0
57,48,0
57,49,0
57,50,0
57,51,0
57,52,0
57,53,0
57,54,0
57,55,0
57,56,0
57,57,0
57,58,0
57,59,0
57,60,0
58,1,15
58,2,14
58,3,12
58,4,11
58,5,10
58,6,17
58,7,21
58,8,17
58,9,15
58,10,15
58,11,14
58,12,13
58,13,13
58,14,13
58,15,10
58,16,9
58,17,7
58,18,11
58,19,19
58,20,16
58,21,13
58,22,9
58,23,8
58,24,8
58,25,8
58,26,8
58,27,7
58,28,5
58,29,3
58,30,8
58,31,7
58,32,7
58,33,6
58,34,5
58,35,4
58,36,4
58,37,4
58,38,4
58,39,4
58,40,3
58,41,2
58,42,2
58,43,6
58,44,6
58,45,4
58,46,4
58,47,3
58,48,3
58,49,3
58,50,3
58,51,2
58,52,2
58,53,2
58,54,4
58,55,4
58,56,0
58,57,0
58,58,0
58,59,0
58,60,0
59,1,14
59,2,12
59,3,9
59,4,8
59,5,5
59,6,8
59,7,12
59,8,8
59,9,7
59,10,7
59,11,7
59,12,7
59,13,7
59,14,7
59,15,7
59,16,7
59,17,6
59,18,15
59,19,20
59,20,19
59,21,16
59,22,14
59,23,13
59,24,13
59,25,11
59,26,11
59,27,10
59,28,6
59,29,5
59,30,9
59,31,9
59,32,9
59,33,7
59,34,7
59,35,6
59,36,6
59,37,6
59,38,6
59,39,6
59,40,4
59,41,0
59,42,0
59,43,0
59,44,0
59,45,0
59,46,0
59,47,0
59,48,0
59,49,0
59,50,0
59,51,0
59,52,0
59,53,0
59,54,0
59,55,0
59,56,0
59,57,0
59,58,0
59,59,0
59,60,0
60,1,15
60,2,14
60,3,12
60,4,8
60,5,5
60,6,11
60,7,12
60,8,12
60,9,9
60,10,8
60,11,8
60,12,8
60,13,7
60,14,7
60,15,6
60,16,4
60,17,3
60,18,7
60,19,8
60,20,8
60,21,6
60,22,6
60,23,6
60,24,5
60,25,5
60,26,5
60,27,4
60,28,2
60,29,2
60,30,2
60,31,2
60,32,2
60,33,2
60,34,2
60,35,2
60,36,2
60,37,2
60,38,2
60,39,2
60,40,2
60,41,2
60,42,6
60,43,4
60,44,4
60,45,4
60,46,3
60,47,3
60,48,3
60,49,3
60,50,3
60,51,2
60,52,2
60,53,0
60,54,0
60,55,0
60,56,0
60,57,0
60,58,0
60,59,0
60,60,0
61,1,14
61,2,13
61,3,12
61,4,10
61,5,8
61,6,11
61,7,18
61,8,16
61,9,15
61,10,14
61,11,12
61,12,11
61,13,9
61,14,8
61,15,6
61,16,4
61,17,4
61,18,6
61,19,7
61,20,5
61,21,4
61,22,4
61,23,3
61,24,3
61,25,3
61,26,3
61,27,2
61,28,2
61,29,2
61,30,5
61,31,5
61,32,4
61,33,4
61,34,3
61,35,3
61,36,3
61,37,2
61,38,2
61,39,0
61,40,0
61,41,0
61,42,0
61,43,0
61,44,0
61,45,0
61,46,0
61,47,0
61,48,0
61,49,0
61,50,0
61,51,0
61,52,0
61,53,0
61,54,0
61,55,0
61,56,0
61,57,0
61,58,0
61,59,0
61,60,0
62,1,14
62,2,12
62,3,10
62,4,8
62,5,6
62,6,14
62,7,16
62,8,14
62,9,14
62,10,9
62,11,9
62,12,9
62,13,9
62,14,9
62,15,7
62,16,7
62,17,7
62,18,18
62,19,25
62,20,19
62,21,18
62,22,16
62,23,15
62,24,14
62,25,14
62,26,13
62,27,11
62,28,8
62,29,7
62,30,11
62,31,22
62,32,18
62,33,18
62,34,17
62,35,16
62,36,14
62,37,13
62,38,12
62,39,10
62,40,10
62,41,9
62,42,18
62,43,26
62,44,24
62,45,21
62,46,19
62,47,19
62,48,17
62,49,16
62,50,15
62,51,14
62,52,8
62,53,7
62,54,16
62,55,20
62,56,15
62,57,13
62,58,12
62,59,11
62,60,11
63,1,14
63,2,13
63,3,11
63,4,6
63,5,4
63,6,7
63,7,6
63,8,6
63,9,6
63,10,4
63,11,4
63,12,4
63,13,4
63,14,4
63,15,4
63,16,4
63,17,4
63,18,10
63,19,12
63,20,11
63,21,11
63,22,7
63,23,7
63,24,7
63,25,7
63,26,7
63,27,5
63,28,5
63,29,5
63,30,12
63,31,10
63,32,8
63,33,4
63,34,3
63,35,3
63,36,3
63,37,3
63,38,3
63,39,2
63,40,2
63,41,2
63,42,6
63,43,7
63,44,7
63,45,4
63,46,4
63,47,4
63,48,4
63,49,4
63,50,3
63,51,3
63,52,3
63,53,3
63,54,8
63,55,11
63,56,10
63,57,8
63,58,8
63,59,8
63,60,8
64,1,14
64,2,14
64,3,11
64,4,9
64,5,7
64,6,10
64,7,11
64,8,7
64,9,5
64,10,4
64,11,4
64,12,4
64,13,4
64,14,3
64,15,2
64,16,2
64,17,2
64,18,3
64,19,4
64,20,4
64,21,2
64,22,2
64,23,2
64,24,2
64,25,2
64,26,0
64,27,0
64,28,0
64,29,0
64,30,0
64,31,0
64,32,0
64,33,0
64,34,0
64,35,0
64,36,0
64,37,0
64,38,0
64,39,0
64,40,0
64,41,0
64,42,0
64,43,0
64,44,0
64,45,0
64,46,0
64,47,0
64,48,0
64,49,0
64,50,0
64,51,0
64,52,0
64,53,0
64,54,0
64,55,0
64,56,0
64,57,0
64,58,0
64,59,0
64,60,0
65,1,13
65,2,13
65,3,12
65,4,11
65,5,8
65,6,24
65,7,35
65,8,28
65,9,21
65,10,18
65,11,18
65,12,17
65,13,14
65,14,14
65,15,11
65,16,8
65,17,7
65,18,9
65,19,12
65,20,8
65,21,7
65,22,6
65,23,5
65,24,5
65,25,5
65,26,5
65,27,4
65,28,3
65,29,3
65,30,5
65,31,6
65,32,5
65,33,3
65,34,2
65,35,2
65,36,2
65,37,2
65,38,2
65,39,2
65,40,2
65,41,0
65,42,0
65,43,0
65,44,0
65,45,0
65,46,0
65,47,0
65,48,0
65,49,0
65,50,0
65,51,0
65,52,0
65,53,0
65,54,0
65,55,0
65,56,0
65,57,0
65,58,0
65,59,0
65,60,0
66,1,14
66,2,12
66,3,11
66,4,9
66,5,6
66,6,11
66,7,9
66,8,9
66,9,7
66,10,6
66,11,5
66,12,5
66,13,5
66,14,5
66,15,4
66,16,2
66,17,0
66,18,0
66,19,0
66,20,0
66,21,0
66,22,0
66,23,0
66,24,0
66,25,0
66,26,0
66,27,0
66,28,0
66,29,0
66,30,0
66,31,0
66,32,0
66,33,0
66,34,0
66,35,0
66,36,0
66,37,0
66,38,0
66,39,0
66,40,0
66,41,0
66,42,0
66,43,0
66,44,0
66,45,0
66,46,0
66,47,0
66,48,0
66,49,0
66,50,0
66,51,0
66,52,0
66,53,0
66,54,0
66,55,0
66,56,0
66,57,0
66,58,0
66,59,0
66,60,0
67,1,11
67,2,9
67,3,7
67,4,6
67,5,3
67,6,4
67,7,5
67,8,5
67,9,3
67,10,3
67,11,3
67,12,3
67,13,2
67,14,2
67,15,2
67,16,0
67,17,0
67,18,0
67,19,0
67,20,0
67,21,0
67,22,0
67,23,0
67,24,0
67,25,0
67,26,0
67,27,0
67,28,0
67,29,0
67,30,0
67,31,0
67,32,0
67,33,0
67,34,0
67,35,0
67,36,0
67,37,0
67,38,0
67,39,0
67,40,0
67,41,0
67,42,0
67,43,0
67,44,0
67,45,0
67,46,0
67,47,0
67,48,0
67,49,0
67,50,0
67,51,0
67,52,0
67,53,0
67,54,0
67,55,0
67,56,0
67,57,0
67,58,0
67,59,0
67,60,0
68,1,14
68,2,13
68,3,12
68,4,7
68,5,4
68,6,4
68,7,8
68,8,8
68,9,8
68,10,7
68,11,7
68,12,7
68,13,7
68,14,6
68,15,5
68,16,5
68,17,3
68,18,7
68,19,13
68,20,10
68,21,7
68,22,7
68,23,5
68,24,5
68,25,5
68,26,5
68,27,5
68,28,4
68,29,4
68,30,8
68,31,14
68,32,11
68,33,10
68,34,8
68,35,8
68,36,7
68,37,7
68,38,7
68,39,7
68,40,7
68,41,6
68,42,7
68,43,12
68,44,12
68,45,12
68,46,11
68,47,11
68,48,11
68,49,11
68,50,10
68,51,8
68,52,8
68,53,6
68,54,12
68,55,17
68,56,13
68,57,7
68,58,7
68,59,6
68,60,6
69,1,13
69,2,12
69,3,10
69,4,8
69,5,8
69,6,24
69,7,28
69,8,25
69,9,21
69,10,18
69,11,18
69,12,18
69,13,17
69,14,15
69,15,13
69,16,9
69,17,7
69,18,14
69,19,16
69,20,14
69,21,13
69,22,12
69,23,12
69,24,10
69,25,10
69,26,8
69,27,6
69,28,3
69,29,0
69,30,0
69,31,0
69,32,0
69,33,0
69,34,0
69,35,0
69,36,0
69,37,0
69,38,0
69,39,0
69,40,0
69,41,0
69,42,0
69,43,0
69,44,0
69,45,0
69,46,0
69,47,0
69,48,0
69,49,0
69,50,0
69,51,0
69,52,0
69,53,0
69,54,0
69,55,0
69,56,0
69,57,0
69,58,0
69,59,0
69,60,0
70,1,13
70,2,11
70,3,8
70,4,5
70,5,5
70,6,10
70,7,12
70,8,12
70,9,12
70,10,9
70,11,8
70,12,8
70,13,8
70,14,7
70,15,6
70,16,4
70,17,4
70,18,9
70,19,9
70,20,8
70,21,6
70,22,6
70,23,4
70,24,4
70,25,4
70,26,3
70,27,3
70,28,2
70,29,0
70,30,0
70,31,0
70,32,0
70,33,0
70,34,0
70,35,0
70,36,0
70,37,0
70,38,0
70,39,0
70,40,0
70,41,0
70,42,0
70,43,0
70,44,0
70,45,0
70,46,0
70,47,0
70,48,0
70,49,0
70,50,0
70,51,0
70,52,0
70,53,0
70,54,0
70,55,0
70,56,0
70,57,0
70,58,0
70,59,0
70,60,0
71,1,12
71,2,12
71,3,10
71,4,9
71,5,7
71,6,12
71,7,11
71,8,11
71,9,8
71,10,7
71,11,7
71,12,7
71,13,7
71,14,7
71,15,6
71,16,4
71,17,3
71,18,8
71,19,11
71,20,10
71,21,8
71,22,8
71,23,8
71,24,8
71,25,8
71,26,8
71,27,8
71,28,4
71,29,3
71,30,7
71,31,9
71,32,9
71,33,8
71,34,7
71,35,7
71,36,7
71,37,7
71,38,7
71,39,7
71,40,6
71,41,6
71,42,13
71,43,20
71,44,17
71,45,15
71,46,13
71,47,13
71,48,12
71,49,12
71,50,12
71,51,11
71,52,5
71,53,5
71,54,7
71,55,9
71,56,9
71,57,9
71,58,9
71,59,8
71,60,7
72,1,13
72,2,10
72,3,9
72,4,7
72,5,5
72,6,12
72,7,19
72,8,15
72,9,13
72,10,12
72,11,12
72,12,12
72,13,12
72,14,11
72,15,11
72,16,7
72,17,7
72,18,18
72,19,26
72,20,24
72,21,21
72,22,20
72,23,16
72,24,16
72,25,15
72,26,14
72,27,9
72,28,9
72,29,7
72,30,13
72,31,12
72,32,9
72,33,7
72,34,6
72,35,6
72,36,5
72,37,5
72,38,5
72,39,4
72,40,2
72,41,2
72,42,4
72,43,5
72,44,5
72,45,3
72,46,3
72,47,3
72,48,3
72,49,3
72,50,3
72,51,3
72,52,3
72,53,3
72,54,2
72,55,4
72,56,3
72,57,0
72,58,0
72,59,0
72,60,0
73,1,12
73,2,11
73,3,10
73,4,7
73,5,7
73,6,12
73,7,16
73,8,11
73,9,8
73,10,8
73,11,6
73,12,6
73,13,6
73,14,6
73,15,6
73,16,4
73,17,4
73,18,11
73,19,15
73,20,11
73,21,10
73,22,10
73,23,9
73,24,9
73,25,9
73,26,8
73,27,8
73,28,5
73,29,4
73,30,4
73,31,7
73,32,6
73,33,6
73,34,5
73,35,5
73,36,5
73,37,5
73,38,5
73,39,4
73,40,4
73,41,2
73,42,6
73,43,5
73,44,4
73,45,4
73,46,4
73,47,2
73,48,2
73,49,2
73,50,2
73,51,2
73,52,2
73,53,2
73,54,4
73,55,7
73,56,6
73,57,6
73,58,5
73,59,5
73,60,5
74,1,15
74,2,15
74,3,11
74,4,8
74,5,7
74,6,21
74,7,22
74,8,18
74,9,16
74,10,13
74,11,12
74,12,12
74,13,11
74,14,10
74,15,10
74,16,9
74,17,5
74,18,12
74,19,14
74,20,10
74,21,9
74,22,9
74,23,9
74,24,8
74,25,8
74,26,8
74,27,6
74,28,4
74,29,3
74,30,4
74,31,4
74,32,2
74,33,2
74,34,0
74,35,0
74,36,0
74,37,0
74,38,0
74,39,0
74,40,0
74,41,0
74,42,0
74,43,0
74,44,0
74,45,0
74,46,0
74,47,0
74,48,0
74,49,0
74,50,0
74,51,0
74,52,0
74,53,0
74,54,0
74,55,0
74,56,0
74,57,0
74,58,0
74,59,0
74,60,0
75,1,14
75,2,13
75,3,13
75,4,10
75,5,6
75,6,17
75,7,18
75,8,18
75,9,13
75,10,12
75,11,11
75,12,11
75,13,11
75,14,8
75,15,6
75,16,4
75,17,4
75,18,13
75,19,19
75,20,18
75,21,16
75,22,15
75,23,14
75,24,14
75,25,14
75,26,14
75,27,13
75,28,13
75,29,12
75,30,26
75,31,27
75,32,25
75,33,21
75,34,18
75,35,14
75,36,14
75,37,14
75,38,14
75,39,13
75,40,12
75,41,11
75,42,17
75,43,26
75,44,18
75,45,16
75,46,15
75,47,15
75,48,15
75,49,14
75,50,13
75,51,11
75,52,7
75,53,5
75,54,10
75,55,11
75,56,9
75,57,8
75,58,7
75,59,7
75,60,7
76,1,15
76,2,15
76,3,15
76,4,11
76,5,7
76,6,14
76,7,23
76,8,17
76,9,14
76,10,14
76,11,13
76,12,13
76,13,13
76,14,12
76,15,9
76,16,6
76,17,5
76,18,10
76,19,12
76,20,12
76,21,12
76,22,10
76,23,10
76,24,10
76,25,10
76,26,10
76,27,10
76,28,10
76,29,8
76,30,13
76,31,18
76,32,12
76,33,9
76,34,8
76,35,7
76,36,7
76,37,7
76,38,7
76,39,6
76,40,6
76,41,5
76,42,6
76,43,9
76,44,8
76,45,8
76,46,8
76,47,8
76,48,7
76,49,7
76,50,7
76,51,5
76,52,4
76,53,3
76,54,9
76,55,14
76,56,12
76,57,12
76,58,9
76,59,9
76,60,9
77,1,12
77,2,12
77,3,10
77,4,7
77,5,7
77,6,10
77,7,12
77,8,10
77,9,8
77,10,7
77,11,7
77,12,6
77,13,5
77,14,4
77,15,4
77,16,2
77,17,0
77,18,0
77,19,0
77,20,0
77,21,0
77,22,0
77,23,0
77,24,0
77,25,0
77,26,0
77,27,0
77,28,0
77,29,0
77,30,0
77,31,0
77,32,0
77,33,0
77,34,0
77,35,0
77,36,0
77,37,0
77,38,0
77,39,0
77,40,0
77,41,0
77,42,0
77,43,0
77,44,0
77,45,0
77,46,0
77,47,0
77,48,0
77,49,0
77,50,0
77,51,0
77,52,0
77,53,0
77,54,0
77,55,0
77,56,0
77,57,0
77,58,0
77,59,0
77,60,0
78,1,8
78,2,8
78,3,7
78,4,6
78,5,6
78,6,9
78,7,10
78,8,10
78,9,9
78,10,8
78,11,7
78,12,5
78,13,5
78,14,3
78,15,3
78,16,2
78,17,2
78,18,5
78,19,6
78,20,3
78,21,3
78,22,3
78,23,3
78,24,3
78,25,3
78,26,3
78,27,3
78,28,3
78,29,3
78,30,2
78,31,8
78,32,6
78,33,6
78,34,4
78,35,4
78,36,4
78,37,4
78,38,4
78,39,3
