"rep","Time","Pop_size"
266,4,135
266,5,98
266,6,173
266,7,214
266,8,178
266,9,153
266,10,133
266,11,125
266,12,117
266,13,113
266,14,105
266,15,91
266,16,75
266,17,58
266,18,117
266,19,144
266,20,134
266,21,118
266,22,103
266,23,97
266,24,96
266,25,92
266,26,88
266,27,80
266,28,68
266,29,55
266,30,114
266,31,140
266,32,114
266,33,103
266,34,92
266,35,87
266,36,85
266,37,84
266,38,81
266,39,76
266,40,59
266,41,44
266,42,86
266,43,114
266,44,91
266,45,80
266,46,77
266,47,71
266,48,69
266,49,68
266,50,67
266,51,58
266,52,50
266,53,43
266,54,89
266,55,98
266,56,78
266,57,69
266,58,61
266,59,57
266,60,57
267,1,212
267,2,196
267,3,175
267,4,139
267,5,95
267,6,173
267,7,207
267,8,177
267,9,152
267,10,131
267,11,120
267,12,113
267,13,110
267,14,103
267,15,88
267,16,70
267,17,52
267,18,107
267,19,134
267,20,118
267,21,104
267,22,92
267,23,87
267,24,83
267,25,82
267,26,78
267,27,67
267,28,55
267,29,42
267,30,81
267,31,106
267,32,83
267,33,79
267,34,69
267,35,65
267,36,62
267,37,62
267,38,60
267,39,50
267,40,39
267,41,32
267,42,61
267,43,77
267,44,69
267,45,65
267,46,60
267,47,58
267,48,54
267,49,53
267,50,51
267,51,48
267,52,38
267,53,29
267,54,50
267,55,65
267,56,48
267,57,42
267,58,38
267,59,33
267,60,32
268,1,223
268,2,199
268,3,174
268,4,133
268,5,112
268,6,235
268,7,276
268,8,227
268,9,198
268,10,169
268,11,162
268,12,150
268,13,145
268,14,134
268,15,120
268,16,97
268,17,77
268,18,153
268,19,201
268,20,170
268,21,146
268,22,134
268,23,118
268,24,116
268,25,115
268,26,110
268,27,97
268,28,81
268,29,67
268,30,120
268,31,140
268,32,113
268,33,98
268,34,88
268,35,82
268,36,76
268,37,74
268,38,71
268,39,66
268,40,56
268,41,45
268,42,93
268,43,116
268,44,97
268,45,90
268,46,75
268,47,69
268,48,67
268,49,64
268,50,62
268,51,60
268,52,48
268,53,40
268,54,80
268,55,105
268,56,78
268,57,75
268,58,63
268,59,60
268,60,57
269,1,218
269,2,190
269,3,167
269,4,129
269,5,98
269,6,187
269,7,230
269,8,189
269,9,164
269,10,143
269,11,131
269,12,126
269,13,124
269,14,117
269,15,105
269,16,88
269,17,68
269,18,142
269,19,148
269,20,121
269,21,106
269,22,91
269,23,85
269,24,81
269,25,81
269,26,75
269,27,71
269,28,59
269,29,46
269,30,98
269,31,114
269,32,84
269,33,79
269,34,69
269,35,63
269,36,60
269,37,59
269,38,55
269,39,50
269,40,37
269,41,30
269,42,62
269,43,76
269,44,66
269,45,58
269,46,56
269,47,53
269,48,52
269,49,51
269,50,47
269,51,42
269,52,33
269,53,26
269,54,42
269,55,53
269,56,43
269,57,39
269,58,35
269,59,35
269,60,35
270,1,215
270,2,202
270,3,160
270,4,133
270,5,102
270,6,192
270,7,240
270,8,201
270,9,171
270,10,153
270,11,145
270,12,136
270,13,124
270,14,117
270,15,106
270,16,79
270,17,63
270,18,129
270,19,161
270,20,131
270,21,112
270,22,101
270,23,95
270,24,93
270,25,91
270,26,84
270,27,73
270,28,60
270,29,49
270,30,101
270,31,124
270,32,102
270,33,88
270,34,79
270,35,73
270,36,68
270,37,67
270,38,65
270,39,63
270,40,50
270,41,34
270,42,69
270,43,69
270,44,58
270,45,50
270,46,44
270,47,40
270,48,37
270,49,37
270,50,36
270,51,31
270,52,24
270,53,20
270,54,33
270,55,37
270,56,28
270,57,23
270,58,22
270,59,19
270,60,17
271,1,221
271,2,198
271,3,178
271,4,144
271,5,106
271,6,199
271,7,274
271,8,224
271,9,192
271,10,167
271,11,156
271,12,146
271,13,137
271,14,129
271,15,122
271,16,102
271,17,81
271,18,150
271,19,191
271,20,164
271,21,144
271,22,135
271,23,131
271,24,127
271,25,120
271,26,112
271,27,101
271,28,79
271,29,64
271,30,129
271,31,181
271,32,142
271,33,128
271,34,111
271,35,105
271,36,102
271,37,99
271,38,98
271,39,91
271,40,78
271,41,64
271,42,111
271,43,139
271,44,118
271,45,106
271,46,95
271,47,89
271,48,84
271,49,81
271,50,77
271,51,71
271,52,58
271,53,47
271,54,90
271,55,109
271,56,87
271,57,77
271,58,70
271,59,65
271,60,64
272,1,221
272,2,205
272,3,175
272,4,143
272,5,113
272,6,216
272,7,281
272,8,239
272,9,211
272,10,189
272,11,176
272,12,166
272,13,161
272,14,155
272,15,135
272,16,107
272,17,86
272,18,174
272,19,197
272,20,167
272,21,144
272,22,126
272,23,119
272,24,114
272,25,111
272,26,102
272,27,93
272,28,77
272,29,65
272,30,137
272,31,186
272,32,150
272,33,138
272,34,125
272,35,117
272,36,110
272,37,107
272,38,102
272,39,90
272,40,72
272,41,59
272,42,115
272,43,144
272,44,114
272,45,106
272,46,91
272,47,86
272,48,81
272,49,79
272,50,76
272,51,62
272,52,52
272,53,46
272,54,100
272,55,128
272,56,106
272,57,95
272,58,82
272,59,76
272,60,71
273,1,219
273,2,201
273,3,170
273,4,126
273,5,100
273,6,188
273,7,212
273,8,173
273,9,151
273,10,130
273,11,121
273,12,111
273,13,108
273,14,106
273,15,88
273,16,76
273,17,58
273,18,115
273,19,146
273,20,121
273,21,109
273,22,98
273,23,90
273,24,86
273,25,86
273,26,85
273,27,73
273,28,59
273,29,47
273,30,112
273,31,106
273,32,92
273,33,83
273,34,70
273,35,66
273,36,64
273,37,61
273,38,59
273,39,54
273,40,41
273,41,33
273,42,61
273,43,83
273,44,72
273,45,62
273,46,55
273,47,50
273,48,47
273,49,47
273,50,45
273,51,42
273,52,34
273,53,26
273,54,48
273,55,62
273,56,54
273,57,51
273,58,43
273,59,36
273,60,33
274,1,221
274,2,200
274,3,175
274,4,127
274,5,96
274,6,185
274,7,249
274,8,216
274,9,185
274,10,157
274,11,149
274,12,140
274,13,133
274,14,124
274,15,108
274,16,84
274,17,70
274,18,143
274,19,162
274,20,130
274,21,109
274,22,98
274,23,89
274,24,85
274,25,83
274,26,78
274,27,72
274,28,63
274,29,54
274,30,106
274,31,137
274,32,104
274,33,96
274,34,89
274,35,85
274,36,79
274,37,76
274,38,72
274,39,67
274,40,47
274,41,32
274,42,73
274,43,88
274,44,70
274,45,63
274,46,55
274,47,50
274,48,50
274,49,48
274,50,48
274,51,43
274,52,33
274,53,26
274,54,55
274,55,58
274,56,50
274,57,43
274,58,38
274,59,36
274,60,35
275,1,209
275,2,183
275,3,156
275,4,115
275,5,93
275,6,171
275,7,207
275,8,169
275,9,146
275,10,133
275,11,123
275,12,117
275,13,113
275,14,102
275,15,89
275,16,78
275,17,68
275,18,118
275,19,160
275,20,128
275,21,112
275,22,101
275,23,98
275,24,96
275,25,94
275,26,84
275,27,74
275,28,60
275,29,49
275,30,120
275,31,144
275,32,117
275,33,98
275,34,89
275,35,87
275,36,83
275,37,81
275,38,78
275,39,69
275,40,53
275,41,40
275,42,86
275,43,118
275,44,92
275,45,85
275,46,79
275,47,75
275,48,72
275,49,71
275,50,68
275,51,63
275,52,54
275,53,48
275,54,105
275,55,134
275,56,115
275,57,108
275,58,99
275,59,92
275,60,90
276,1,225
276,2,203
276,3,171
276,4,135
276,5,107
276,6,202
276,7,274
276,8,242
276,9,205
276,10,175
276,11,160
276,12,146
276,13,137
276,14,127
276,15,117
276,16,94
276,17,76
276,18,138
276,19,190
276,20,149
276,21,140
276,22,130
276,23,121
276,24,117
276,25,113
276,26,107
276,27,98
276,28,77
276,29,56
276,30,120
276,31,138
276,32,114
276,33,100
276,34,87
276,35,82
276,36,80
276,37,78
276,38,76
276,39,68
276,40,51
276,41,38
276,42,77
276,43,103
276,44,78
276,45,66
276,46,58
276,47,57
276,48,56
276,49,53
276,50,52
276,51,45
276,52,38
276,53,32
276,54,52
276,55,70
276,56,62
276,57,56
276,58,51
276,59,49
276,60,48
277,1,214
277,2,191
277,3,159
277,4,123
277,5,92
277,6,186
277,7,199
277,8,161
277,9,135
277,10,119
277,11,111
277,12,106
277,13,100
277,14,89
277,15,81
277,16,66
277,17,52
277,18,108
277,19,131
277,20,110
277,21,97
277,22,83
277,23,77
277,24,71
277,25,69
277,26,64
277,27,56
277,28,47
277,29,38
277,30,69
277,31,84
277,32,67
277,33,62
277,34,58
277,35,54
277,36,52
277,37,51
277,38,50
277,39,42
277,40,36
277,41,28
277,42,58
277,43,76
277,44,68
277,45,57
277,46,52
277,47,49
277,48,48
277,49,48
277,50,44
277,51,38
277,52,36
277,53,23
277,54,40
277,55,42
277,56,34
277,57,31
277,58,29
277,59,26
277,60,24
278,1,225
278,2,206
278,3,169
278,4,129
278,5,104
278,6,185
278,7,237
278,8,190
278,9,167
278,10,147
278,11,136
278,12,128
278,13,125
278,14,120
278,15,111
278,16,80
278,17,62
278,18,150
278,19,179
278,20,150
278,21,124
278,22,114
278,23,107
278,24,101
278,25,100
278,26,96
278,27,85
278,28,71
278,29,58
278,30,117
278,31,130
278,32,107
278,33,90
278,34,81
278,35,79
278,36,77
278,37,77
278,38,73
278,39,67
278,40,57
278,41,45
278,42,82
278,43,91
278,44,76
278,45,65
278,46,56
278,47,52
278,48,52
278,49,52
278,50,49
278,51,47
278,52,38
278,53,27
278,54,58
278,55,79
278,56,61
278,57,51
278,58,44
278,59,42
278,60,39
279,1,213
279,2,189
279,3,159
279,4,127
279,5,103
279,6,221
279,7,254
279,8,206
279,9,172
279,10,145
279,11,134
279,12,121
279,13,115
279,14,111
279,15,95
279,16,81
279,17,61
279,18,118
279,19,143
279,20,117
279,21,105
279,22,90
279,23,84
279,24,81
279,25,78
279,26,76
279,27,71
279,28,59
279,29,52
279,30,93
279,31,115
279,32,87
279,33,79
279,34,70
279,35,64
279,36,62
279,37,62
279,38,60
279,39,56
279,40,38
279,41,33
279,42,60
279,43,72
279,44,52
279,45,46
279,46,42
279,47,39
279,48,38
279,49,38
279,50,36
279,51,32
279,52,26
279,53,20
279,54,35
279,55,49
279,56,38
279,57,32
279,58,28
279,59,24
279,60,24
280,1,218
280,2,192
280,3,161
280,4,118
280,5,92
280,6,170
280,7,195
280,8,171
280,9,147
280,10,123
280,11,116
280,12,111
280,13,110
280,14,98
280,15,82
280,16,71
280,17,52
280,18,97
280,19,133
280,20,117
280,21,98
280,22,85
280,23,78
280,24,74
280,25,72
280,26,68
280,27,64
280,28,50
280,29,37
280,30,73
280,31,70
280,32,59
280,33,51
280,34,45
280,35,44
280,36,42
280,37,42
280,38,40
280,39,38
280,40,33
280,41,27
280,42,53
280,43,67
280,44,56
280,45,50
280,46,40
280,47,37
280,48,35
280,49,34
280,50,31
280,51,31
280,52,26
280,53,21
280,54,40
280,55,48
280,56,35
280,57,27
280,58,24
280,59,23
280,60,22
281,1,225
281,2,206
281,3,177
281,4,130
281,5,94
281,6,187
281,7,228
281,8,179
281,9,158
281,10,141
281,11,131
281,12,124
281,13,118
281,14,114
281,15,104
281,16,80
281,17,68
281,18,128
281,19,146
281,20,114
281,21,100
281,22,93
281,23,84
281,24,79
281,25,77
281,26,75
281,27,71
281,28,59
281,29,47
281,30,99
281,31,126
281,32,104
281,33,91
281,34,82
281,35,77
281,36,75
281,37,75
281,38,70
281,39,62
281,40,51
281,41,43
281,42,81
281,43,104
281,44,85
281,45,75
281,46,63
281,47,60
281,48,59
281,49,58
281,50,57
281,51,51
281,52,41
281,53,32
281,54,57
281,55,80
281,56,65
281,57,54
281,58,46
281,59,43
281,60,39
282,1,227
282,2,202
282,3,173
282,4,138
282,5,102
282,6,182
282,7,214
282,8,179
282,9,156
282,10,140
282,11,132
282,12,126
282,13,122
282,14,110
282,15,100
282,16,85
282,17,73
282,18,146
282,19,194
282,20,165
282,21,143
282,22,128
282,23,122
282,24,114
282,25,112
282,26,105
282,27,92
282,28,75
282,29,57
282,30,110
282,31,132
282,32,106
282,33,95
282,34,80
282,35,77
282,36,76
282,37,74
282,38,68
282,39,58
282,40,46
282,41,41
282,42,76
282,43,95
282,44,77
282,45,71
282,46,55
282,47,51
282,48,51
282,49,50
282,50,49
282,51,45
282,52,35
282,53,25
282,54,40
282,55,55
282,56,45
282,57,38
282,58,37
282,59,37
282,60,36
283,1,226
283,2,205
283,3,181
283,4,147
283,5,101
283,6,179
283,7,228
283,8,185
283,9,159
283,10,141
283,11,135
283,12,128
283,13,124
283,14,117
283,15,107
283,16,88
283,17,73
283,18,150
283,19,183
283,20,150
283,21,124
283,22,111
283,23,99
283,24,95
283,25,94
283,26,90
283,27,78
283,28,59
283,29,52
283,30,112
283,31,146
283,32,121
283,33,106
283,34,93
283,35,88
283,36,83
283,37,81
283,38,73
283,39,69
283,40,58
283,41,41
283,42,70
283,43,98
283,44,78
283,45,72
283,46,67
283,47,65
283,48,62
283,49,60
283,50,59
283,51,53
283,52,44
283,53,34
283,54,65
283,55,79
283,56,63
283,57,54
283,58,52
283,59,47
283,60,46
284,1,232
284,2,210
284,3,184
284,4,149
284,5,113
284,6,188
284,7,254
284,8,216
284,9,182
284,10,159
284,11,152
284,12,146
284,13,136
284,14,129
284,15,116
284,16,91
284,17,65
284,18,113
284,19,131
284,20,112
284,21,94
284,22,87
284,23,81
284,24,81
284,25,78
284,26,76
284,27,65
284,28,55
284,29,44
284,30,75
284,31,88
284,32,75
284,33,67
284,34,63
284,35,59
284,36,53
284,37,53
284,38,48
284,39,42
284,40,31
284,41,24
284,42,44
284,43,52
284,44,38
284,45,33
284,46,30
284,47,27
284,48,27
284,49,26
284,50,25
284,51,24
284,52,20
284,53,18
284,54,30
284,55,42
284,56,36
284,57,33
284,58,33
284,59,31
284,60,31
285,1,214
285,2,194
285,3,164
285,4,123
285,5,97
285,6,202
285,7,263
285,8,214
285,9,182
285,10,156
285,11,147
285,12,136
285,13,130
285,14,123
285,15,108
285,16,81
285,17,62
285,18,101
285,19,142
285,20,114
285,21,107
285,22,95
285,23,88
285,24,84
285,25,81
285,26,77
285,27,68
285,28,50
285,29,40
285,30,76
285,31,85
285,32,70
285,33,55
285,34,49
285,35,46
285,36,45
285,37,45
285,38,43
285,39,43
285,40,35
285,41,31
285,42,62
285,43,71
285,44,55
285,45,44
285,46,41
285,47,39
285,48,36
285,49,35
285,50,34
285,51,30
285,52,25
285,53,20
285,54,39
285,55,46
285,56,36
285,57,34
285,58,30
285,59,29
285,60,29
286,1,217
286,2,198
286,3,169
286,4,132
286,5,105
286,6,202
286,7,221
286,8,187
286,9,160
286,10,138
286,11,132
286,12,128
286,13,124
286,14,114
286,15,105
286,16,80
286,17,66
286,18,144
286,19,180
286,20,155
286,21,139
286,22,126
286,23,119
286,24,110
286,25,108
286,26,103
286,27,92
286,28,80
286,29,57
286,30,110
286,31,137
286,32,119
286,33,109
286,34,102
286,35,95
286,36,91
286,37,83
286,38,80
286,39,75
286,40,58
286,41,44
286,42,85
286,43,97
286,44,83
286,45,74
286,46,70
286,47,66
286,48,65
286,49,63
286,50,59
286,51,58
286,52,43
286,53,40
286,54,70
286,55,79
286,56,63
286,57,56
286,58,45
286,59,40
286,60,38
287,1,219
287,2,205
287,3,174
287,4,130
287,5,92
287,6,173
287,7,200
287,8,162
287,9,143
287,10,117
287,11,112
287,12,105
287,13,104
287,14,96
287,15,89
287,16,67
287,17,43
287,18,85
287,19,97
287,20,86
287,21,75
287,22,68
287,23,61
287,24,56
287,25,56
287,26,54
287,27,49
287,28,42
287,29,34
287,30,64
287,31,69
287,32,54
287,33,47
287,34,41
287,35,39
287,36,35
287,37,34
287,38,32
287,39,27
287,40,19
287,41,13
287,42,25
287,43,30
287,44,25
287,45,22
287,46,19
287,47,18
287,48,18
287,49,18
287,50,18
287,51,18
287,52,15
287,53,12
287,54,25
287,55,31
287,56,23
287,57,22
287,58,20
287,59,19
287,60,18
288,1,220
288,2,198
288,3,161
288,4,117
288,5,89
288,6,171
288,7,218
288,8,176
288,9,153
288,10,137
288,11,125
288,12,114
288,13,110
288,14,100
288,15,88
288,16,66
288,17,50
288,18,101
288,19,104
288,20,90
288,21,81
288,22,71
288,23,64
288,24,56
288,25,53
288,26,49
288,27,47
288,28,41
288,29,32
288,30,70
288,31,89
288,32,67
288,33,60
288,34,56
288,35,52
288,36,52
288,37,51
288,38,44
288,39,37
288,40,29
288,41,21
288,42,48
288,43,47
288,44,38
288,45,33
288,46,29
288,47,25
288,48,24
288,49,22
288,50,21
288,51,20
288,52,16
288,53,12
288,54,19
288,55,34
288,56,27
288,57,23
288,58,23
288,59,23
288,60,22
289,1,213
289,2,196
289,3,170
289,4,123
289,5,85
289,6,157
289,7,199
289,8,167
289,9,149
289,10,130
289,11,119
289,12,113
289,13,111
289,14,101
289,15,92
289,16,79
289,17,56
289,18,99
289,19,125
289,20,109
289,21,94
289,22,80
289,23,73
289,24,69
289,25,68
289,26,66
289,27,62
289,28,56
289,29,44
289,30,84
289,31,103
289,32,75
289,33,63
289,34,58
289,35,53
289,36,50
289,37,49
289,38,48
289,39,42
289,40,34
289,41,25
289,42,49
289,43,60
289,44,49
289,45,43
289,46,36
289,47,35
289,48,30
289,49,30
289,50,29
289,51,27
289,52,21
289,53,17
289,54,39
289,55,41
289,56,37
289,57,33
289,58,30
289,59,30
289,60,30
290,1,218
290,2,198
290,3,169
290,4,133
290,5,103
290,6,188
290,7,222
290,8,176
290,9,157
290,10,132
290,11,126
290,12,116
290,13,111
290,14,99
290,15,89
290,16,74
290,17,55
290,18,111
290,19,133
290,20,119
290,21,100
290,22,88
290,23,84
290,24,82
290,25,80
290,26,76
290,27,66
290,28,54
290,29,40
290,30,84
290,31,99
290,32,85
290,33,73
290,34,66
290,35,65
290,36,62
290,37,62
290,38,58
290,39,51
290,40,44
290,41,34
290,42,66
290,43,91
290,44,72
290,45,65
290,46,57
290,47,55
290,48,53
290,49,52
290,50,48
290,51,44
290,52,37
290,53,29
290,54,50
290,55,61
290,56,53
290,57,49
290,58,46
290,59,43
290,60,42
291,1,217
291,2,193
291,3,169
291,4,136
291,5,107
291,6,249
291,7,296
291,8,254
291,9,214
291,10,190
291,11,180
291,12,174
291,13,168
291,14,159
291,15,147
291,16,113
291,17,85
291,18,157
291,19,201
291,20,171
291,21,153
291,22,138
291,23,134
291,24,121
291,25,120
291,26,116
291,27,107
291,28,87
291,29,72
291,30,145
291,31,161
291,32,128
291,33,110
291,34,93
291,35,90
291,36,85
291,37,82
291,38,81
291,39,75
291,40,60
291,41,52
291,42,103
291,43,133
291,44,104
291,45,99
291,46,90
291,47,80
291,48,80
291,49,77
291,50,74
291,51,62
291,52,53
291,53,39
291,54,84
291,55,89
291,56,73
291,57,64
291,58,61
291,59,53
291,60,49
292,1,222
292,2,207
292,3,178
292,4,137
292,5,105
292,6,217
292,7,269
292,8,228
292,9,194
292,10,169
292,11,161
292,12,153
292,13,147
292,14,141
292,15,128
292,16,112
292,17,78
292,18,172
292,19,203
292,20,172
292,21,144
292,22,131
292,23,128
292,24,124
292,25,120
292,26,116
292,27,101
292,28,80
292,29,69
292,30,136
292,31,161
292,32,134
292,33,122
292,34,101
292,35,94
292,36,92
292,37,92
292,38,89
292,39,83
292,40,65
292,41,57
292,42,120
292,43,162
292,44,133
292,45,121
292,46,112
292,47,107
292,48,104
292,49,100
292,50,97
292,51,84
292,52,71
292,53,58
292,54,119
292,55,138
292,56,109
292,57,94
292,58,80
292,59,75
292,60,73
293,1,216
293,2,197
293,3,164
293,4,133
293,5,97
293,6,172
293,7,210
293,8,173
293,9,152
293,10,126
293,11,116
293,12,108
293,13,105
293,14,99
293,15,87
293,16,71
293,17,54
293,18,110
293,19,122
293,20,107
293,21,96
293,22,85
293,23,81
293,24,80
293,25,79
293,26,72
293,27,66
293,28,52
293,29,48
293,30,84
293,31,99
293,32,83
293,33,70
293,34,64
293,35,60
293,36,59
293,37,58
293,38,55
293,39,49
293,40,38
293,41,26
293,42,52
293,43,67
293,44,54
293,45,49
293,46,42
293,47,41
293,48,40
293,49,39
293,50,36
293,51,34
293,52,27
293,53,24
293,54,41
293,55,72
293,56,50
293,57,46
293,58,39
293,59,37
293,60,37
294,1,216
294,2,202
294,3,178
294,4,128
294,5,92
294,6,161
294,7,200
294,8,167
294,9,144
294,10,125
294,11,119
294,12,115
294,13,111
294,14,105
294,15,95
294,16,74
294,17,59
294,18,124
294,19,164
294,20,130
294,21,113
294,22,98
294,23,95
294,24,93
294,25,91
294,26,85
294,27,78
294,28,65
294,29,53
294,30,94
294,31,122
294,32,94
294,33,86
294,34,78
294,35,74
294,36,73
294,37,72
294,38,67
294,39,60
294,40,46
294,41,38
294,42,76
294,43,89
294,44,75
294,45,64
294,46,60
294,47,55
294,48,51
294,49,51
294,50,49
294,51,45
294,52,31
294,53,24
294,54,45
294,55,59
294,56,51
294,57,46
294,58,41
294,59,40
294,60,40
295,1,218
295,2,201
295,3,173
295,4,129
295,5,89
295,6,179
295,7,207
295,8,171
295,9,151
295,10,132
295,11,122
295,12,116
295,13,112
295,14,103
295,15,91
295,16,77
295,17,62
295,18,103
295,19,126
295,20,104
295,21,90
295,22,87
295,23,81
295,24,81
295,25,80
295,26,76
295,27,69
295,28,55
295,29,49
295,30,107
295,31,130
295,32,110
295,33,96
295,34,92
295,35,89
295,36,82
295,37,81
295,38,80
295,39,67
295,40,53
295,41,43
295,42,82
295,43,114
295,44,88
295,45,75
295,46,66
295,47,63
295,48,61
295,49,58
295,50,57
295,51,48
295,52,42
295,53,33
295,54,58
295,55,66
295,56,60
295,57,55
295,58,48
295,59,47
295,60,45
296,1,221
296,2,201
296,3,172
296,4,135
296,5,98
296,6,188
296,7,225
296,8,184
296,9,157
296,10,135
296,11,121
296,12,115
296,13,113
296,14,108
296,15,97
296,16,75
296,17,60
296,18,121
296,19,163
296,20,128
296,21,113
296,22,108
296,23,99
296,24,90
296,25,90
296,26,83
296,27,79
296,28,63
296,29,54
296,30,89
296,31,110
296,32,93
296,33,82
296,34,81
296,35,77
296,36,75
296,37,72
296,38,69
296,39,62
296,40,50
296,41,38
296,42,82
296,43,109
296,44,92
296,45,76
296,46,69
296,47,64
296,48,62
296,49,62
296,50,56
296,51,48
296,52,39
296,53,35
296,54,80
296,55,92
296,56,72
296,57,61
296,58,55
296,59,52
296,60,51
297,1,223
297,2,202
297,3,172
297,4,133
297,5,107
297,6,210
297,7,240
297,8,201
297,9,172
297,10,140
297,11,133
297,12,128
297,13,126
297,14,120
297,15,110
297,16,84
297,17,75
297,18,143
297,19,165
297,20,136
297,21,120
297,22,112
297,23,106
297,24,99
297,25,96
297,26,91
297,27,83
297,28,66
297,29,56
297,30,116
297,31,148
297,32,116
297,33,101
297,34,90
297,35,82
297,36,80
297,37,79
297,38,74
297,39,66
297,40,52
297,41,39
297,42,85
297,43,99
297,44,83
297,45,68
297,46,67
297,47,58
297,48,54
297,49,52
297,50,50
297,51,43
297,52,36
297,53,28
297,54,51
297,55,61
297,56,49
297,57,46
297,58,42
297,59,40
297,60,40
298,1,202
298,2,185
298,3,155
298,4,122
298,5,88
298,6,161
298,7,206
298,8,169
298,9,147
298,10,130
298,11,121
298,12,117
298,13,109
298,14,98
298,15,89
298,16,72
298,17,56
298,18,106
298,19,136
298,20,112
298,21,94
298,22,89
298,23,85
298,24,83
298,25,82
298,26,75
298,27,62
298,28,52
298,29,46
298,30,85
298,31,112
298,32,91
298,33,86
298,34,74
298,35,67
298,36,64
298,37,61
298,38,56
298,39,50
298,40,39
298,41,31
298,42,63
298,43,64
298,44,50
298,45,43
298,46,36
298,47,35
298,48,34
298,49,34
298,50,32
298,51,29
298,52,23
298,53,19
298,54,34
298,55,43
298,56,37
298,57,31
298,58,27
298,59,23
298,60,22
299,1,223
299,2,200
299,3,169
299,4,129
299,5,107
299,6,196
299,7,249
299,8,207
299,9,173
299,10,154
299,11,140
299,12,135
299,13,130
299,14,123
299,15,107
299,16,82
299,17,65
299,18,115
299,19,143
299,20,125
299,21,113
299,22,95
299,23,89
299,24,86
299,25,83
299,26,81
299,27,72
299,28,58
299,29,44
299,30,80
299,31,91
299,32,76
299,33,67
299,34,59
299,35,55
299,36,54
299,37,53
299,38,52
299,39,47
299,40,35
299,41,29
299,42,77
299,43,84
299,44,59
299,45,55
299,46,50
299,47,48
299,48,47
299,49,45
299,50,42
299,51,38
299,52,27
299,53,25
299,54,42
299,55,54
299,56,46
299,57,41
299,58,35
299,59,31
299,60,28
300,1,215
300,2,199
300,3,174
300,4,138
300,5,105
300,6,197
300,7,243
300,8,197
300,9,167
300,10,147
300,11,141
300,12,139
300,13,133
300,14,123
300,15,101
300,16,76
300,17,66
300,18,127
300,19,150
300,20,131
300,21,112
300,22,104
300,23,90
300,24,89
300,25,89
300,26,83
300,27,76
300,28,62
300,29,48
300,30,88
300,31,92
300,32,80
300,33,68
300,34,56
300,35,52
300,36,47
300,37,45
300,38,44
300,39,41
300,40,36
300,41,25
300,42,48
300,43,60
300,44,50
300,45,45
300,46,40
300,47,39
300,48,37
300,49,37
300,50,33
300,51,30
300,52,25
300,53,22
300,54,43
300,55,51
300,56,40
300,57,37
300,58,34
300,59,31
300,60,30
301,1,219
301,2,190
301,3,164
301,4,137
301,5,111
301,6,227
301,7,282
301,8,239
301,9,212
301,10,188
301,11,175
301,12,168
301,13,166
301,14,151
301,15,137
301,16,107
301,17,89
301,18,148
301,19,194
301,20,157
301,21,145
301,22,131
301,23,124
301,24,115
301,25,114
301,26,109
301,27,99
301,28,78
301,29,67
301,30,121
301,31,156
301,32,126
301,33,104
301,34,95
301,35,92
301,36,90
301,37,89
301,38,83
301,39,77
301,40,62
301,41,50
301,42,89
301,43,103
301,44,85
301,45,74
301,46,67
301,47,62
301,48,61
301,49,58
301,50,51
301,51,46
301,52,38
301,53,33
301,54,62
301,55,85
301,56,61
301,57,56
301,58,48
301,59,45
301,60,41
302,1,225
302,2,204
302,3,172
302,4,138
302,5,111
302,6,210
302,7,244
302,8,206
302,9,168
302,10,147
302,11,141
302,12,134
302,13,129
302,14,117
302,15,103
302,16,78
302,17,64
302,18,132
302,19,159
302,20,134
302,21,123
302,22,108
302,23,100
302,24,96
302,25,95
302,26,92
302,27,87
302,28,71
302,29,52
302,30,106
302,31,127
302,32,100
302,33,88
302,34,79
302,35,74
302,36,72
302,37,69
302,38,64
302,39,57
302,40,43
302,41,32
302,42,74
302,43,85
302,44,79
302,45,69
302,46,61
302,47,57
302,48,54
302,49,54
302,50,53
302,51,45
302,52,37
302,53,29
302,54,67
302,55,69
302,56,50
302,57,47
302,58,40
302,59,38
302,60,35
303,1,225
303,2,205
303,3,180
303,4,138
303,5,108
303,6,207
303,7,255
303,8,211
303,9,179
303,10,161
303,11,149
303,12,139
303,13,133
303,14,118
303,15,103
303,16,91
303,17,73
303,18,152
303,19,179
303,20,148
303,21,129
303,22,115
303,23,109
303,24,101
303,25,100
303,26,96
303,27,87
303,28,69
303,29,47
303,30,88
303,31,102
303,32,81
303,33,78
303,34,63
303,35,62
303,36,60
303,37,59
303,38,56
303,39,52
303,40,42
303,41,35
303,42,54
303,43,78
303,44,62
303,45,51
303,46,47
303,47,44
303,48,41
303,49,40
303,50,37
303,51,34
303,52,24
303,53,18
303,54,43
303,55,53
303,56,44
303,57,39
303,58,33
303,59,33
303,60,33
304,1,220
304,2,193
304,3,165
304,4,129
304,5,103
304,6,197
304,7,243
304,8,209
304,9,187
304,10,167
304,11,150
304,12,141
304,13,135
304,14,128
304,15,114
304,16,89
304,17,68
304,18,131
304,19,155
304,20,127
304,21,106
304,22,91
304,23,85
304,24,80
304,25,79
304,26,79
304,27,73
304,28,59
304,29,41
304,30,85
304,31,94
304,32,77
304,33,68
304,34,63
304,35,61
304,36,58
304,37,57
304,38,55
304,39,48
304,40,35
304,41,27
304,42,45
304,43,62
304,44,52
304,45,39
304,46,32
304,47,30
304,48,30
304,49,30
304,50,27
304,51,23
304,52,21
304,53,18
304,54,34
