"rep","Time","Pop_size","Pop_est"
22,33,47,47
22,34,41,41
22,35,40,40
22,36,38,38
22,37,37,37
22,38,32,32
22,39,29,29
22,40,23,23
22,41,19,19
22,42,35,35
22,43,66,66
22,44,57,57
22,45,52,52
22,46,44,44
22,47,41,41
22,48,37,37
23,1,24,24
23,2,23,23
23,3,17,17
23,4,12,12
23,5,10,10
23,6,17,17
23,7,35,35
23,8,29,29
23,9,27,27
23,10,25,25
23,11,23,23
23,12,21,21
23,13,21,21
23,14,21,21
23,15,18,18
23,16,15,15
23,17,12,12
23,18,18,18
23,19,29,29
23,20,26,26
23,21,25,25
23,22,21,21
23,23,21,21
23,24,21,21
23,25,20,20
23,26,18,18
23,27,18,18
23,28,15,15
23,29,13,13
23,30,27,27
23,31,49,49
23,32,38,38
23,33,32,32
23,34,25,25
23,35,20,20
23,36,18,18
23,37,18,18
23,38,18,18
23,39,15,15
23,40,14,14
23,41,12,12
23,42,25,25
23,43,47,47
23,44,37,37
23,45,33,33
23,46,29,29
23,47,28,28
23,48,27,27
24,1,27,27
24,2,21,21
24,3,20,20
24,4,12,12
24,5,9,9
24,6,14,14
24,7,28,28
24,8,25,25
24,9,21,21
24,10,20,20
24,11,20,20
24,12,19,19
24,13,18,18
24,14,18,18
24,15,16,16
24,16,12,12
24,17,9,9
24,18,19,19
24,19,38,38
24,20,33,33
24,21,30,30
24,22,26,26
24,23,24,24
24,24,24,24
24,25,24,24
24,26,24,24
24,27,20,20
24,28,17,17
24,29,10,10
24,30,23,23
24,31,49,49
24,32,36,36
24,33,32,32
24,34,30,30
24,35,28,28
24,36,27,27
24,37,26,26
24,38,24,24
24,39,22,22
24,40,19,19
24,41,17,17
24,42,38,38
24,43,69,69
24,44,56,56
24,45,50,50
24,46,46,46
24,47,43,43
24,48,42,42
25,1,28,28
25,2,25,25
25,3,23,23
25,4,19,19
25,5,16,16
25,6,28,28
25,7,52,52
25,8,47,47
25,9,39,39
25,10,31,31
25,11,29,29
25,12,26,26
25,13,26,26
25,14,24,24
25,15,22,22
25,16,19,19
25,17,16,16
25,18,36,36
25,19,67,67
25,20,63,63
25,21,51,51
25,22,43,43
25,23,41,41
25,24,37,37
25,25,36,36
25,26,35,35
25,27,32,32
25,28,29,29
25,29,23,23
25,30,35,35
25,31,75,75
25,32,59,59
25,33,50,50
25,34,42,42
25,35,38,38
25,36,36,36
25,37,35,35
25,38,34,34
25,39,29,29
25,40,25,25
25,41,16,16
25,42,42,42
25,43,84,84
25,44,67,67
25,45,61,61
25,46,49,49
25,47,47,47
25,48,44,44
26,1,24,24
26,2,22,22
26,3,20,20
26,4,17,17
26,5,14,14
26,6,32,32
26,7,71,71
26,8,61,61
26,9,53,53
26,10,45,45
26,11,40,40
26,12,35,35
26,13,34,34
26,14,32,32
26,15,29,29
26,16,20,20
26,17,14,14
26,18,24,24
26,19,43,43
26,20,37,37
26,21,34,34
26,22,29,29
26,23,28,28
26,24,26,26
26,25,24,24
26,26,20,20
26,27,18,18
26,28,14,14
26,29,13,13
26,30,26,26
26,31,48,48
26,32,38,38
26,33,35,35
26,34,33,33
26,35,30,30
26,36,28,28
26,37,27,27
26,38,26,26
26,39,26,26
26,40,17,17
26,41,13,13
26,42,31,31
26,43,66,66
26,44,55,55
26,45,48,48
26,46,44,44
26,47,43,43
26,48,39,39
27,1,26,26
27,2,24,24
27,3,18,18
27,4,15,15
27,5,12,12
27,6,25,25
27,7,58,58
27,8,48,48
27,9,37,37
27,10,31,31
27,11,30,30
27,12,29,29
27,13,28,28
27,14,28,28
27,15,25,25
27,16,23,23
27,17,20,20
27,18,43,43
27,19,89,89
27,20,78,78
27,21,67,67
27,22,61,61
27,23,61,61
27,24,58,58
27,25,57,57
27,26,52,52
27,27,47,47
27,28,38,38
27,29,33,33
27,30,61,61
27,31,115,115
27,32,97,97
27,33,84,84
27,34,75,75
27,35,68,68
27,36,66,66
27,37,62,62
27,38,59,59
27,39,51,51
27,40,40,40
27,41,33,33
27,42,64,64
27,43,124,124
27,44,100,100
27,45,91,91
27,46,79,79
27,47,75,75
27,48,71,71
28,1,26,26
28,2,23,23
28,3,17,17
28,4,15,15
28,5,11,11
28,6,25,25
28,7,43,43
28,8,36,36
28,9,33,33
28,10,28,28
28,11,24,24
28,12,24,24
28,13,24,24
28,14,22,22
28,15,19,19
28,16,16,16
28,17,13,13
28,18,25,25
28,19,43,43
28,20,38,38
28,21,29,29
28,22,27,27
28,23,23,23
28,24,21,21
28,25,20,20
28,26,20,20
28,27,16,16
28,28,14,14
28,29,14,14
28,30,25,25
28,31,50,50
28,32,36,36
28,33,29,29
28,34,28,28
28,35,25,25
28,36,25,25
28,37,25,25
28,38,25,25
28,39,25,25
28,40,19,19
28,41,17,17
28,42,32,32
28,43,72,72
28,44,59,59
28,45,48,48
28,46,41,41
28,47,40,40
28,48,38,38
29,1,27,27
29,2,26,26
29,3,22,22
29,4,16,16
29,5,14,14
29,6,29,29
29,7,49,49
29,8,40,40
29,9,33,33
29,10,28,28
29,11,27,27
29,12,26,26
29,13,26,26
29,14,24,24
29,15,22,22
29,16,19,19
29,17,17,17
29,18,33,33
29,19,71,71
29,20,62,62
29,21,52,52
29,22,44,44
29,23,41,41
29,24,40,40
29,25,38,38
29,26,37,37
29,27,35,35
29,28,30,30
29,29,23,23
29,30,47,47
29,31,82,82
29,32,64,64
29,33,58,58
29,34,53,53
29,35,50,50
29,36,48,48
29,37,47,47
29,38,45,45
29,39,40,40
29,40,31,31
29,41,27,27
29,42,49,49
29,43,89,89
29,44,70,70
29,45,66,66
29,46,66,66
29,47,61,61
29,48,60,60
30,1,29,29
30,2,26,26
30,3,22,22
30,4,15,15
30,5,11,11
30,6,23,23
30,7,53,53
30,8,41,41
30,9,34,34
30,10,34,34
30,11,33,33
30,12,33,33
30,13,33,33
30,14,33,33
30,15,30,30
30,16,24,24
30,17,17,17
30,18,29,29
30,19,58,58
30,20,48,48
30,21,40,40
30,22,36,36
30,23,33,33
30,24,33,33
30,25,30,30
30,26,29,29
30,27,27,27
30,28,23,23
30,29,20,20
30,30,43,43
30,31,88,88
30,32,70,70
30,33,61,61
30,34,52,52
30,35,50,50
30,36,47,47
30,37,47,47
30,38,44,44
30,39,41,41
30,40,35,35
30,41,29,29
30,42,60,60
30,43,113,113
30,44,99,99
30,45,81,81
30,46,73,73
30,47,70,70
30,48,67,67
31,1,24,24
31,2,22,22
31,3,18,18
31,4,14,14
31,5,8,8
31,6,17,17
31,7,35,35
31,8,29,29
31,9,26,26
31,10,24,24
31,11,23,23
31,12,22,22
31,13,22,22
31,14,20,20
31,15,19,19
31,16,14,14
31,17,11,11
31,18,22,22
31,19,41,41
31,20,34,34
31,21,30,30
31,22,27,27
31,23,25,25
31,24,23,23
31,25,22,22
31,26,20,20
31,27,19,19
31,28,17,17
31,29,14,14
31,30,23,23
31,31,35,35
31,32,31,31
31,33,25,25
31,34,21,21
31,35,21,21
31,36,21,21
31,37,20,20
31,38,19,19
31,39,17,17
31,40,14,14
31,41,11,11
31,42,15,15
31,43,27,27
31,44,23,23
31,45,20,20
31,46,18,18
31,47,17,17
31,48,16,16
32,1,23,23
32,2,21,21
32,3,19,19
32,4,14,14
32,5,12,12
32,6,25,25
32,7,50,50
32,8,44,44
32,9,39,39
32,10,37,37
32,11,33,33
32,12,32,32
32,13,32,32
32,14,29,29
32,15,25,25
32,16,18,18
32,17,13,13
32,18,21,21
32,19,40,40
32,20,32,32
32,21,28,28
32,22,25,25
32,23,25,25
32,24,24,24
32,25,23,23
32,26,22,22
32,27,19,19
32,28,17,17
32,29,16,16
32,30,34,34
32,31,64,64
32,32,54,54
32,33,44,44
32,34,38,38
32,35,36,36
32,36,34,34
32,37,34,34
32,38,33,33
32,39,30,30
32,40,23,23
32,41,19,19
32,42,34,34
32,43,78,78
32,44,63,63
32,45,54,54
32,46,52,52
32,47,48,48
32,48,46,46
33,1,27,27
33,2,24,24
33,3,23,23
33,4,20,20
33,5,16,16
33,6,36,36
33,7,69,69
33,8,51,51
33,9,43,43
33,10,40,40
33,11,38,38
33,12,33,33
33,13,30,30
33,14,28,28
33,15,24,24
33,16,22,22
33,17,16,16
33,18,27,27
33,19,50,50
33,20,43,43
33,21,37,37
33,22,31,31
33,23,30,30
33,24,27,27
33,25,26,26
33,26,24,24
33,27,18,18
33,28,17,17
33,29,14,14
33,30,25,25
33,31,41,41
33,32,32,32
33,33,28,28
33,34,26,26
33,35,24,24
33,36,23,23
33,37,22,22
33,38,20,20
33,39,19,19
33,40,16,16
33,41,14,14
33,42,26,26
33,43,51,51
33,44,48,48
33,45,42,42
33,46,41,41
33,47,40,40
33,48,40,40
34,1,26,26
34,2,24,24
34,3,21,21
34,4,15,15
34,5,13,13
34,6,24,24
34,7,43,43
34,8,37,37
34,9,32,32
34,10,28,28
34,11,26,26
34,12,25,25
34,13,23,23
34,14,21,21
34,15,20,20
34,16,20,20
34,17,16,16
34,18,27,27
34,19,49,49
34,20,40,40
34,21,37,37
34,22,31,31
34,23,30,30
34,24,29,29
34,25,28,28
34,26,24,24
34,27,20,20
34,28,18,18
34,29,12,12
34,30,28,28
34,31,61,61
34,32,47,47
34,33,43,43
34,34,40,40
34,35,40,40
34,36,38,38
34,37,35,35
34,38,33,33
34,39,31,31
34,40,26,26
34,41,22,22
34,42,41,41
34,43,91,91
34,44,68,68
34,45,62,62
34,46,54,54
34,47,51,51
34,48,48,48
35,1,29,29
35,2,27,27
35,3,21,21
35,4,19,19
35,5,15,15
35,6,36,36
35,7,64,64
35,8,55,55
35,9,44,44
35,10,42,42
35,11,40,40
35,12,38,38
35,13,36,36
35,14,32,32
35,15,30,30
35,16,26,26
35,17,21,21
35,18,35,35
35,19,59,59
35,20,49,49
35,21,41,41
35,22,35,35
35,23,34,34
35,24,32,32
35,25,32,32
35,26,31,31
35,27,27,27
35,28,24,24
35,29,22,22
35,30,46,46
35,31,96,96
35,32,78,78
35,33,65,65
35,34,61,61
35,35,55,55
35,36,54,54
35,37,53,53
35,38,50,50
35,39,44,44
35,40,35,35
35,41,29,29
35,42,70,70
35,43,125,125
35,44,100,100
35,45,88,88
35,46,79,79
35,47,76,76
35,48,73,73
36,1,26,26
36,2,23,23
36,3,18,18
36,4,12,12
36,5,8,8
36,6,19,19
36,7,36,36
36,8,29,29
36,9,26,26
36,10,24,24
36,11,23,23
36,12,22,22
36,13,21,21
36,14,20,20
36,15,18,18
36,16,14,14
36,17,9,9
36,18,16,16
36,19,38,38
36,20,32,32
36,21,28,28
36,22,24,24
36,23,23,23
36,24,23,23
36,25,22,22
36,26,21,21
36,27,17,17
36,28,13,13
36,29,9,9
36,30,22,22
36,31,38,38
36,32,31,31
36,33,29,29
36,34,27,27
36,35,25,25
36,36,25,25
36,37,24,24
36,38,23,23
36,39,23,23
36,40,21,21
36,41,18,18
36,42,43,43
36,43,81,81
36,44,63,63
36,45,51,51
36,46,49,49
36,47,45,45
36,48,42,42
37,1,22,22
37,2,17,17
37,3,13,13
37,4,10,10
37,5,6,6
37,6,14,14
37,7,26,26
37,8,21,21
37,9,18,18
37,10,18,18
37,11,18,18
37,12,18,18
37,13,16,16
37,14,14,14
37,15,11,11
37,16,7,7
